customer_id,first_name,last_name,email,phone,address,city,state,country,postal_code,age,gender,fitness_goal,dietary_preference,registration_date,last_login_date,subscription_status,loyalty_points
CUST5013FDC2655A,Dhruv,Sridhar,wkakar@example.net,06246399840,"36/30
Rajan Ganj",Pune,West Bengal,India,632487,27,Other,Muscle Gain,Gluten-Free,2024-11-18,2025-02-18 15:27:22,True,2595
CUSTAE9F16CC04F6,Ekta,Trivedi,ranbirtripathi@example.com,02420434410,"04/14, Sen Circle",Lucknow,Rajasthan,India,189833,24,Female,Weight Loss,Vegan,2025-04-20,2025-09-08 18:46:58,True,9421
CUST57F5C48C8553,Liam,Hayer,bariapranit@example.net,8625355589,"42
Kota Nagar",Mumbai,West Bengal,India,623678,18,Female,Endurance,Non-Vegetarian,2025-09-14,2025-09-18 06:44:44,False,530
CUSTE5811012B3DD,Rehaan,Barman,onveer13@example.net,2775927728,"H.No. 27, Patil Nagar",Bangalore,West Bengal,India,298784,49,Other,General Fitness,Vegetarian,2024-06-30,2025-04-06 04:00:50,False,7348
CUST974C8EC25EAA,Aarav,Bhalla,widisha97@example.org,02040088680,"107
Dayal",Mumbai,Gujarat,India,660316,27,Other,Muscle Gain,Non-Vegetarian,2025-06-20,2025-07-02 18:17:28,False,9604
CUST0C041E73209E,Maanav,Rege,shereisaiah@example.org,1875999037,"77
Sankaran Street",Kolkata,Uttar Pradesh,India,325796,36,Female,Other,Non-Vegetarian,2024-06-02,2025-03-18 22:24:07,False,9604
CUST578F0FA3C9BC,Advika,Chadha,csant@example.com,7605560170,"H.No. 626, Soman Road",Mumbai,Maharashtra,India,767101,32,Female,General Fitness,Vegetarian,2024-08-11,2025-03-14 12:28:14,False,603
CUSTD2B1417987F6,Hredhaan,Gokhale,anikaganesh@example.net,+911765413751,"H.No. 88
Badal",Ahmedabad,Telangana,India,066129,38,Male,Other,None,2025-02-19,2025-08-18 13:42:44,False,7599
CUST5B284AC23283,Yahvi,Cheema,tbanik@example.org,01228809360,"46
Dua Marg",Bangalore,Delhi,India,842277,40,Male,General Fitness,Vegetarian,2024-08-29,2025-06-25 18:37:57,False,4085
CUST433453678CEA,Fariq,Chandran,xalak80@example.com,9669729245,"04, Gill Chowk",Mumbai,Karnataka,India,178379,39,Other,Weight Loss,Gluten-Free,2024-02-20,2025-07-10 18:12:53,True,7427
CUSTFAF20EBBD128,Wriddhish,Sachdeva,emittal@example.org,09689155982,"92/815, Prabhakar Road",Kolkata,Delhi,India,224802,24,Male,Other,Gluten-Free,2024-02-28,2024-08-12 19:17:42,False,1856
CUST1F2315815EB6,Idika,Master,daksha34@example.org,9168918714,"63
Kadakia Circle",Ahmedabad,Karnataka,India,622718,30,Other,General Fitness,None,2024-09-01,2024-11-04 17:35:17,True,7685
CUST3BB0F20F8F47,Leela,Sura,suragaurang@example.org,7303326433,"220
Sibal Nagar",Hyderabad,Tamil Nadu,India,860662,42,Other,Other,Vegetarian,2023-10-22,2025-07-25 11:15:08,False,1420
CUST64694C87BF6F,Arunima,Date,wkonda@example.net,+910892442850,"H.No. 64, Boase",Delhi,Delhi,India,516053,39,Female,Weight Loss,None,2025-04-18,2025-05-16 04:03:32,False,5754
CUST83FAC82C442C,Kavya,Om,ekantabera@example.com,+915961900962,"91, Yadav Path",Hyderabad,Karnataka,India,706033,22,Male,Weight Loss,Vegetarian,2024-08-15,2025-06-26 13:28:44,False,9079
CUST24DD0E47CECE,Suhani,Sundaram,chandresh42@example.com,+912276125029,"04, Randhawa Path",Ahmedabad,West Bengal,India,020839,29,Male,Muscle Gain,Vegetarian,2024-09-14,2024-09-20 07:57:15,False,2742
CUSTFBB8711CBE8D,Noah,Baria,lallfiyaz@example.com,6319874490,"459
Oommen Path",Mumbai,Tamil Nadu,India,044630,29,Female,General Fitness,Non-Vegetarian,2024-06-09,2025-08-23 09:36:04,True,9746
CUST973C83E5D4DF,Harini,Thaker,ppradhan@example.net,03805146935,"H.No. 35, Oza Circle",Hyderabad,Rajasthan,India,121981,18,Other,Weight Loss,Vegan,2025-09-04,2025-09-17 03:54:56,True,2114
CUST9C64CD270869,Owen,Kapadia,sheretanmayi@example.com,01884315764,"H.No. 97
Magar Path",Delhi,Karnataka,India,647092,21,Other,Endurance,Non-Vegetarian,2025-04-08,2025-08-24 12:10:45,False,6630
CUSTC08A19E8E110,Jagrati,Roy,rushil34@example.com,+911103011136,"H.No. 208, Bhagat Nagar",Pune,Rajasthan,India,445222,40,Other,General Fitness,None,2025-04-14,2025-08-31 11:55:48,True,58
CUST942C7D1994ED,Dayita,Pai,jagrati42@example.net,+919040937712,"H.No. 268, Jaggi",Hyderabad,Gujarat,India,030755,33,Female,Endurance,Vegan,2024-01-16,2024-09-28 03:59:07,True,8554
CUST93E3671B63F9,Chakradev,Srivastava,tejas94@example.org,5619324234,"H.No. 786, Prabhu Path",Lucknow,West Bengal,India,952573,33,Female,Weight Loss,Vegan,2024-02-09,2025-02-09 21:46:30,True,1715
CUSTBAF951D49F5E,Robert,Borra,ybadami@example.org,+913833812767,"846
Savant Zila",Pune,Gujarat,India,979252,47,Other,Muscle Gain,Vegetarian,2024-03-16,2025-05-30 15:51:03,True,8423
CUST2737271AE2FE,Nathaniel,Vasa,gopaljalsa@example.net,04793680814,"004, Minhas Zila",Lucknow,Uttar Pradesh,India,258848,20,Female,Weight Loss,Gluten-Free,2023-12-12,2025-02-27 08:15:19,False,6351
CUST195C738F0B93,Aarna,Kalita,onidutt@example.com,+911109146612,"22, Dash Marg",Jaipur,Maharashtra,India,967719,40,Male,Muscle Gain,Vegetarian,2023-12-02,2025-05-16 16:52:35,False,6123
CUSTB774CC4F91AD,Udant,Vala,deepabora@example.com,05483513018,"H.No. 936, Saha Nagar",Ahmedabad,West Bengal,India,386275,34,Female,Endurance,None,2024-04-04,2025-02-18 06:30:58,False,6199
CUSTB72D10EEA66E,Amara,Sachdeva,lakshitkaran@example.org,2877411368,"66/18
Lalla Zila",Delhi,West Bengal,India,486113,39,Other,Weight Loss,None,2025-01-26,2025-04-15 09:48:57,True,209
CUST99310AEF33B7,Udyati,Nayak,kbora@example.net,3318085549,"91/41, Ben Road",Lucknow,Delhi,India,038047,30,Other,Muscle Gain,Non-Vegetarian,2024-11-29,2025-08-10 00:04:37,False,8538
CUST96A149DB738B,Falak,Deep,baradupasna@example.com,00097404659,"H.No. 614, Chopra Circle",Chennai,Rajasthan,India,936857,35,Other,General Fitness,None,2025-09-09,2025-09-12 06:15:31,False,5728
CUST256698F98F77,Nihal,Chandran,suhaniraman@example.org,07737394420,"88/448
Hayre Zila",Ahmedabad,Rajasthan,India,715898,36,Female,Other,Vegan,2023-11-01,2024-04-06 09:03:15,True,3257
CUSTEF416734EBE9,Bhavya,Barman,utkarshsrinivas@example.net,7277048918,"H.No. 412, Bora Chowk",Bangalore,Tamil Nadu,India,700733,41,Male,Endurance,Gluten-Free,2024-08-03,2025-02-07 00:42:58,False,9430
CUST7137EBF69C71,Charita,Basu,gokhalefaris@example.org,06363122400,"H.No. 150
Mallick Circle",Kolkata,West Bengal,India,868289,27,Other,Weight Loss,Non-Vegetarian,2024-12-23,2025-06-16 16:17:31,False,4100
CUST80F6F74D0ED7,Kevin,Nagarajan,ntaneja@example.com,8930015192,"69, Balakrishnan Ganj",Mumbai,Tamil Nadu,India,328644,50,Female,Endurance,None,2024-06-02,2025-03-03 17:02:42,False,4039
CUST860C4A724E63,Pavani,Sankaran,sulevinaya@example.com,00821566315,"H.No. 80, Srinivasan Marg",Hyderabad,Delhi,India,603222,45,Other,Muscle Gain,Vegan,2023-10-25,2025-02-02 05:33:48,False,6915
CUSTFCB650E73043,Odika,Parekh,qtripathi@example.net,04671249504,"H.No. 55
Deshpande Ganj",Pune,Karnataka,India,834701,20,Male,Endurance,Gluten-Free,2024-10-26,2025-08-04 11:37:40,False,451
CUST91992E6C20CB,Balvan,Kala,ayaanwali@example.net,06981568311,"18
Palla Street",Jaipur,Gujarat,India,259876,18,Male,Endurance,Gluten-Free,2024-08-23,2025-09-02 18:41:00,False,3609
CUST548B40509067,Barkha,Jaggi,lekha34@example.net,+913631960822,"H.No. 316, Raman Ganj",Bangalore,Tamil Nadu,India,148564,47,Female,Endurance,Vegetarian,2024-12-30,2025-05-21 13:28:38,False,6593
CUSTBE839CCE3735,Nikita,Hora,samralavanya@example.net,8515801988,"90/043, Peri Road",Lucknow,Rajasthan,India,551592,29,Female,General Fitness,Vegetarian,2024-06-17,2024-09-28 18:03:52,False,2422
CUST9FEFE45CAC86,Zayyan,Virk,qchar@example.com,+910367963429,"67/991
Ratti Nagar",Hyderabad,Gujarat,India,910923,49,Female,General Fitness,Gluten-Free,2025-08-30,2025-09-03 02:02:13,False,1518
CUST7939B92FDD40,Jyoti,Bera,zayan05@example.net,+911146460224,"103
Soman Ganj",Chennai,Uttar Pradesh,India,079634,28,Male,Muscle Gain,Vegan,2024-02-04,2025-02-16 02:00:09,True,7812
CUST0DBEE69C66A4,Guneet,Pingle,rattiayushman@example.net,+911269742749,"583
Bala Nagar",Delhi,Maharashtra,India,060982,29,Female,Endurance,Vegetarian,2025-06-01,2025-07-13 13:37:12,False,3380
CUSTAFD937ADEE2F,Samarth,Shanker,raiwazir@example.net,+910873015314,"H.No. 31, Kashyap Nagar",Chennai,Karnataka,India,212122,24,Male,Other,Vegan,2024-10-22,2025-07-11 19:09:45,False,6163
CUSTFD4297362BBC,Urvashi,Jaggi,brijesh78@example.org,08404626481,"H.No. 63
Kulkarni Street",Lucknow,West Bengal,India,435556,28,Female,Weight Loss,Vegetarian,2024-02-21,2024-03-26 14:25:06,True,6553
CUST6786E8C52D69,Tanish,Mitra,noah67@example.net,09336286482,"384, Menon Zila",Mumbai,Rajasthan,India,337969,22,Female,Other,Vegan,2024-02-05,2024-07-18 21:48:35,False,7465
CUST19A041178F74,Ekantika,Gera,savantlibni@example.com,+913506912354,"34/939
Thaman Street",Kolkata,Karnataka,India,953168,25,Female,Endurance,Vegetarian,2024-06-21,2025-03-12 02:09:57,False,8445
CUST9EDF288331E6,Orinder,Sathe,paidalbir@example.org,+919260820473,"51/890
Sibal Zila",Mumbai,West Bengal,India,149415,42,Male,Other,Vegetarian,2024-10-21,2025-08-30 04:54:11,True,6058
CUSTBBD90FA3434E,Hemani,Singh,doshiabeer@example.com,03254552387,"225, Ratti Chowk",Ahmedabad,Telangana,India,771622,30,Other,Weight Loss,Gluten-Free,2024-08-29,2024-12-06 22:41:34,True,2634
CUST2A5150E7187A,Divya,Sem,vedika23@example.com,0811972236,"H.No. 59, Cheema Street",Chennai,Maharashtra,India,010826,26,Male,Other,Non-Vegetarian,2024-10-06,2024-10-09 22:03:47,False,5530
CUST861F1BE4C3AE,Darika,Dube,dbrar@example.org,+918758757408,"507
Muni Path",Jaipur,West Bengal,India,235733,22,Other,Muscle Gain,Non-Vegetarian,2024-05-16,2025-08-22 00:07:57,False,8323
CUST845AC90E49D7,Ayushman,Pillai,ojasmadan@example.net,+916889081675,"56, Mannan Marg",Pune,West Bengal,India,753910,48,Female,Muscle Gain,None,2024-08-07,2025-04-05 02:44:54,True,3444
CUST0BBE457CD681,Oviya,Bassi,qdeo@example.com,01185054370,"66/29
Kibe Path",Bangalore,West Bengal,India,273797,25,Female,Weight Loss,None,2024-02-19,2025-03-29 03:11:43,True,2099
CUSTC37C7A5844A4,Dalbir,Bhattacharyya,sekhonyashoda@example.com,3023527391,"77/07
Kata",Mumbai,Maharashtra,India,663002,41,Female,General Fitness,Vegan,2023-11-13,2024-11-09 20:53:41,False,3189
CUST46A3F9AAA639,Parth,Shanker,oommennathaniel@example.com,+919061080211,"H.No. 69, Om Ganj",Chennai,Tamil Nadu,India,047830,28,Other,Endurance,Non-Vegetarian,2025-07-11,2025-09-08 18:40:11,True,4873
CUST23204104DFFA,Vamakshi,Bhattacharyya,timothy51@example.net,02915844367,"80/74, Bala Chowk",Pune,Telangana,India,286866,27,Female,General Fitness,Vegan,2024-11-15,2025-05-12 15:06:25,True,6650
CUST16B69D1BD149,Isaiah,Bhatti,mtiwari@example.org,04884167114,"82
Krishna Street",Bangalore,Gujarat,India,273970,48,Female,Other,Vegan,2024-07-03,2025-03-27 21:21:43,True,410
CUST1B5217E07AAA,Chavvi,Ramanathan,aradhana18@example.net,04778170469,"37, Chatterjee Marg",Delhi,Karnataka,India,709768,39,Other,Other,Gluten-Free,2024-10-26,2025-03-03 17:49:02,False,5334
CUST36516F7CC758,Ranveer,Mistry,jagratiwalla@example.com,0141654995,"52/41
Jayaraman",Pune,Maharashtra,India,387965,34,Other,Other,None,2025-07-22,2025-09-13 20:52:00,True,7461
CUST3D43583F1D0B,Mugdha,Mall,bwali@example.org,+916371542059,"89/126
Chandra Ganj",Mumbai,Delhi,India,116951,25,Other,Endurance,None,2024-06-13,2025-06-07 03:29:30,True,3269
CUST5471B46600EA,Nathaniel,Sani,esani@example.org,0912124043,"921, Mistry Path",Jaipur,West Bengal,India,753872,47,Other,Weight Loss,Vegan,2025-02-23,2025-04-18 19:40:16,False,2254
CUST2B213053A069,Isaiah,Jaggi,cnarayan@example.net,06070409695,"H.No. 814
Walla Path",Hyderabad,Telangana,India,073811,31,Female,Weight Loss,Gluten-Free,2024-07-31,2024-10-11 12:40:15,False,2003
CUST55CAEBEC7F20,Balvan,Mohanty,luke59@example.com,+912400419684,"411
Chanda Road",Lucknow,Delhi,India,205521,20,Male,Muscle Gain,Gluten-Free,2025-03-12,2025-06-03 12:52:29,True,5481
CUST1759EF4DC9EE,Elijah,Konda,triyapau@example.net,+912817666927,"H.No. 56, Sharaf Chowk",Delhi,West Bengal,India,834618,43,Male,General Fitness,Vegan,2024-04-15,2024-11-17 02:56:41,False,333
CUST3CD406B7D68D,Ayaan,Sabharwal,sandhuadya@example.org,00406343378,"36
Contractor Chowk",Chennai,Uttar Pradesh,India,088035,50,Other,Weight Loss,Vegetarian,2024-05-13,2024-06-01 05:08:20,False,5974
CUSTFF7C84107917,Bimala,Naik,triveni32@example.net,+916569584064,"H.No. 97, Randhawa Zila",Pune,Uttar Pradesh,India,899680,18,Other,Muscle Gain,Gluten-Free,2024-12-16,2025-03-27 20:18:43,True,9758
CUSTD50956D1D96C,Jagrati,Rai,nsahni@example.net,8338047206,"38, Varkey Marg",Delhi,Rajasthan,India,451028,29,Other,Endurance,Gluten-Free,2023-10-05,2025-07-10 15:56:40,True,5313
CUSTFFEDEE6880DC,Jatin,Rau,eramachandran@example.com,04756186718,"83/69, Sandal Zila",Bangalore,Uttar Pradesh,India,123117,43,Female,Endurance,None,2024-04-21,2024-12-24 05:53:07,True,3364
CUST2CB3681F0003,Jonathan,Lanka,agrawalamrita@example.com,8859689074,"26/35, Iyengar Street",Pune,West Bengal,India,720856,40,Other,Endurance,None,2024-03-27,2025-05-23 19:38:17,False,9520
CUSTBC082F23ED98,Ridhi,Mukhopadhyay,kariamaira@example.net,+913397240872,"96/694
Kari Ganj",Bangalore,Gujarat,India,881878,43,Male,Weight Loss,Vegetarian,2025-02-17,2025-03-10 16:23:16,True,9413
CUSTDA0F9C0667FF,Viraj,Comar,tejassarna@example.com,03517299178,"H.No. 757, Loke Circle",Lucknow,Uttar Pradesh,India,778922,32,Female,Other,None,2025-09-06,2025-09-07 20:48:36,False,8894
CUSTCAFCB77C931B,Indira,Hayre,chaudhryhiral@example.org,1170112798,"79/732
Dada Marg",Kolkata,Maharashtra,India,058253,31,Other,Endurance,Non-Vegetarian,2024-12-09,2025-02-06 23:44:12,True,4711
CUSTA8D0D84BFB4B,Triya,Shenoy,pandyaamrita@example.com,0551607667,"00/19, Parekh Zila",Jaipur,Maharashtra,India,389231,20,Other,Weight Loss,Non-Vegetarian,2024-12-28,2025-03-01 13:45:48,True,179
CUSTF082473113A8,Ryan,Dube,tpatil@example.com,3544529639,"H.No. 06, Choudhury Nagar",Bangalore,Rajasthan,India,443360,34,Female,Weight Loss,None,2024-10-21,2024-12-08 22:12:22,True,6850
CUST2094F2BCD7DE,Anay,Gaba,jacob76@example.com,03824849073,"06/219, Oza Nagar",Delhi,Maharashtra,India,419180,31,Other,General Fitness,None,2024-09-29,2025-03-11 08:15:35,False,7330
CUSTD9A8C490D203,Harrison,Choudhary,dsibal@example.net,06187414706,"92/539
Ramesh",Chennai,Telangana,India,873189,48,Male,General Fitness,Vegan,2024-07-30,2024-10-18 01:11:11,False,9683
CUSTF73EC05F7E5C,Quincy,Ratti,ramanathanishani@example.net,+917887874916,"H.No. 94
Seshadri",Delhi,Gujarat,India,870931,33,Female,Endurance,Vegetarian,2025-03-12,2025-04-16 02:13:25,True,4661
CUST29A61FAEE50A,Kamya,Lad,jmadan@example.com,00037541221,"88
Handa Ganj",Chennai,Telangana,India,442918,19,Other,Muscle Gain,Non-Vegetarian,2024-03-21,2025-03-01 05:47:19,False,8869
CUST844E2A30D829,Zansi,Dalal,ucchal05@example.org,+913075253218,"H.No. 29, Barman Marg",Kolkata,Uttar Pradesh,India,451511,37,Female,Other,Vegan,2025-04-29,2025-09-18 12:46:29,False,6503
CUST6ECF0E575E7F,Luke,Nagarajan,indira39@example.com,9826975487,"69
Kashyap Road",Delhi,Telangana,India,915309,50,Male,Endurance,None,2024-12-10,2024-12-29 05:59:45,False,744
CUST2B8D79F78657,Balvan,Kaul,singhowen@example.com,05674204799,"47/275
Kurian Marg",Mumbai,Tamil Nadu,India,098538,18,Female,General Fitness,Gluten-Free,2023-11-17,2025-02-27 14:42:21,False,9113
CUSTB7449C457557,Vrishti,Kadakia,sakshamkarnik@example.net,+912119236631,"54
Loyal Ganj",Mumbai,Rajasthan,India,968060,26,Other,Endurance,Vegan,2024-08-12,2025-07-20 22:46:15,True,6894
CUST53A84B991AF5,David,Raja,basuyashoda@example.com,0814385553,"84/82
Kamdar Nagar",Jaipur,Rajasthan,India,724336,48,Female,Other,Non-Vegetarian,2023-09-25,2023-10-27 02:52:56,False,6046
CUST7008E7EB4342,Laksh,Shan,anmol19@example.com,8368441251,"H.No. 270
Balakrishnan Road",Ahmedabad,West Bengal,India,308963,33,Other,Muscle Gain,Vegetarian,2024-11-19,2025-04-25 06:08:53,False,9199
CUSTCA5F14D6B73C,Patrick,Jha,dominic62@example.net,8695857277,"69/297, Soni Nagar",Kolkata,Telangana,India,668640,36,Male,Muscle Gain,Non-Vegetarian,2023-11-20,2024-10-30 11:48:58,False,6224
CUSTC4D204A76AD2,Reva,Kothari,darika72@example.net,8412185627,"45
Halder Chowk",Kolkata,Uttar Pradesh,India,880874,43,Male,Muscle Gain,None,2023-09-27,2024-08-19 15:34:29,True,5744
CUST25AD27FE19E9,Dayamai,Setty,ladlibakshi@example.net,02649825403,"94/75
Ramakrishnan Path",Bangalore,Telangana,India,444141,33,Other,General Fitness,Gluten-Free,2024-08-10,2025-02-09 15:25:58,True,5227
CUST6E1B61986527,Panini,Rau,bariazayan@example.com,2301978349,"76/313, Keer Street",Delhi,Maharashtra,India,696948,21,Male,Other,None,2023-10-16,2025-05-09 20:20:47,True,2092
CUST9582C9031F31,Daksha,Khalsa,kalpit60@example.org,3841268741,"H.No. 73
Viswanathan Nagar",Delhi,Delhi,India,448292,30,Other,General Fitness,Vegetarian,2025-08-19,2025-09-01 03:08:42,False,9973
CUSTD5747AB0794D,Chavvi,Choudhary,vrishtipanchal@example.net,4316671395,"H.No. 097
Morar Circle",Delhi,Gujarat,India,584831,23,Female,General Fitness,Gluten-Free,2025-08-22,2025-08-29 04:15:50,False,3357
CUST9975A40494A2,Vihaan,Ray,thomasnadig@example.org,02597537672,"H.No. 156, Thaman Street",Chennai,Tamil Nadu,India,842730,43,Male,General Fitness,Non-Vegetarian,2024-04-30,2024-12-30 03:37:45,False,6978
CUST4C9BC2F2AF75,Krisha,Krishnamurthy,ukapoor@example.net,08119586462,"H.No. 68
Mody Chowk",Ahmedabad,Delhi,India,133867,41,Other,Weight Loss,Vegan,2024-04-02,2025-03-28 18:45:02,False,1635
CUST6BE1C36D68DB,Panini,Maharaj,uapte@example.net,1369424107,"607, Vala Road",Hyderabad,Rajasthan,India,667270,22,Female,Weight Loss,Non-Vegetarian,2023-11-04,2024-10-07 12:31:24,True,3050
CUSTF5949058875A,Ishita,Cherian,kalathaker@example.net,09311184265,"935
Savant Circle",Chennai,Tamil Nadu,India,616463,40,Male,General Fitness,Vegan,2025-06-11,2025-07-02 20:58:40,False,6845
CUSTE13B90AAA654,Alexander,Thakkar,darpan28@example.com,3048549578,"75/56, Patla Circle",Chennai,Karnataka,India,017021,21,Other,Endurance,Vegetarian,2025-05-05,2025-06-03 12:02:14,True,7718
CUST6679E33319C5,Oeshi,Kara,uagate@example.org,+911185573687,"79
Thaman Zila",Jaipur,Maharashtra,India,109859,49,Male,General Fitness,Vegan,2024-09-09,2025-02-01 08:37:38,False,1034
CUST6579CF258347,Devika,Patil,zinalmittal@example.net,+916176982319,"03/296
Misra Circle",Bangalore,Uttar Pradesh,India,020496,18,Other,Other,Non-Vegetarian,2024-12-29,2025-03-27 04:05:00,False,1129
CUSTB5C53A6239F6,Guneet,Mishra,meeradugar@example.org,02004382033,"09/822
Sami Path",Delhi,Maharashtra,India,155537,36,Other,General Fitness,None,2025-07-04,2025-08-06 11:28:47,False,5081
CUST34032B9BC0AB,Unni,Basak,balasubramaniandamyanti@example.net,7207419953,"H.No. 514, Bhasin",Chennai,Tamil Nadu,India,977587,19,Other,Other,Vegan,2025-04-16,2025-08-27 03:29:54,False,1568
CUSTD25EA95AE923,Warda,Bhatt,gaurika22@example.org,+914065060010,"77, Bera Marg",Jaipur,Karnataka,India,355577,28,Male,General Fitness,Gluten-Free,2025-08-13,2025-09-15 07:33:17,True,3137
CUST83F95BC88C61,Vedhika,Sandhu,gnagy@example.com,7321748476,"16/19, Naidu Street",Pune,Telangana,India,307938,29,Other,Endurance,Gluten-Free,2024-06-15,2024-12-02 06:15:38,True,6477
CUSTD9387A62C811,Lakshmi,Bala,wriddhishkhatri@example.com,03176148877,"H.No. 09
Natt Nagar",Pune,West Bengal,India,723267,39,Other,Endurance,None,2025-05-04,2025-05-26 22:55:34,True,2492
CUST12B2E2C91C68,Saanvi,Lata,gabrielbava@example.com,6277861898,"H.No. 303
Ram Zila",Ahmedabad,West Bengal,India,963127,22,Other,General Fitness,Vegan,2025-09-08,2025-09-08 08:06:35,False,6250
CUST8B0703EC756A,Maanas,Nagar,farhangaba@example.org,0279139296,"H.No. 19
Banik Path",Delhi,Tamil Nadu,India,374179,21,Female,General Fitness,Gluten-Free,2024-06-27,2024-10-09 04:46:45,True,2755
CUST0863107A5E82,Pranit,Chadha,saanvikapadia@example.net,09449064085,"H.No. 57, Dash",Chennai,Karnataka,India,130229,50,Female,Muscle Gain,Gluten-Free,2025-05-23,2025-07-30 22:30:51,True,2823
CUSTDE7C51D0FACB,Pranit,Patla,hamsinibrahmbhatt@example.org,+918389687602,"58/252, Mukherjee Nagar",Delhi,Telangana,India,663963,39,Other,Weight Loss,Non-Vegetarian,2024-07-18,2025-08-30 22:09:30,False,3002
CUST497C86CAB61B,Ikbal,Choudhary,timothy56@example.com,01630070584,"71, Magar Ganj",Lucknow,Telangana,India,176216,39,Male,Endurance,Vegetarian,2023-11-19,2024-04-04 10:46:13,True,3
CUST7567C8CD4F55,Yadavi,Modi,bailrajata@example.org,4555579484,"20/832
Lanka Path",Delhi,Delhi,India,051031,23,Male,General Fitness,Non-Vegetarian,2024-09-12,2025-07-24 12:35:20,False,3769
CUSTCAB63161741F,Radhika,Patil,rishi30@example.com,5489868043,"490
Rana Street",Chennai,Uttar Pradesh,India,123865,33,Male,Endurance,Vegetarian,2025-01-08,2025-01-11 14:02:08,False,1618
CUST78D1B6492A28,Alexander,Nadkarni,ansh47@example.org,02055765037,"31, Pau Street",Ahmedabad,Uttar Pradesh,India,515884,50,Female,Other,Vegetarian,2024-08-06,2024-12-24 05:01:42,False,8638
CUSTD22DCD8944A2,Peter,Chowdhury,ayushmanagate@example.com,9269435323,"69, Bhattacharyya Chowk",Ahmedabad,Karnataka,India,785392,18,Male,Endurance,Gluten-Free,2024-12-27,2025-02-09 18:53:24,True,2682
CUST070E305B6C1E,Aryan,Bhavsar,dubeishanvi@example.com,+919527293178,"H.No. 122, Setty Road",Lucknow,Gujarat,India,590008,42,Male,Endurance,Gluten-Free,2025-06-25,2025-07-09 14:53:23,True,1117
CUST44DAF164CE93,Arunima,Chanda,odika28@example.org,+913944815484,"H.No. 21
Ramaswamy Marg",Mumbai,Maharashtra,India,632433,23,Female,Muscle Gain,Non-Vegetarian,2024-08-11,2024-12-16 16:31:33,False,3542
CUSTBEC6C2F6C935,Hardik,Modi,srivastavaatharv@example.com,06432817777,"49/524
Nagarajan Zila",Pune,Delhi,India,920520,47,Other,Endurance,Non-Vegetarian,2025-01-27,2025-05-28 21:45:17,True,1804
CUST629F19AE1FE7,Bakhshi,Krishna,jmodi@example.net,00849315603,"19, Gala Ganj",Kolkata,Karnataka,India,757556,48,Male,Weight Loss,Vegetarian,2023-11-18,2025-04-20 01:50:33,False,1041
CUST49A96DB8FDA1,Tristan,Gill,qandra@example.net,8530110216,"64/39
Karan Path",Chennai,Karnataka,India,432835,50,Female,Other,Vegan,2024-12-30,2025-07-30 01:33:07,True,2134
CUST77ABE6F32930,Gunbir,Chaudry,kuruvillagautami@example.org,3271972418,"74/65
Sampath Road",Kolkata,Rajasthan,India,826435,32,Female,Endurance,Non-Vegetarian,2025-02-03,2025-03-17 17:11:35,True,99
